Date,Username,Comment
15:21:09,Biro Otto,:red_square::red_square::red_square::red_square::red_square::red_square:Trump:red_square::red_square::red_square::red_square::red_square::red_square:
15:21:09,Enise Ulus,kamala
15:21:09,Jimmy Vance,FIGHT! FIGHT! FIGHT!
15:21:10,Cluxy,Trump 2024
15:21:10,Fred Njogu,Trump trump is a
15:21:10,美铁,:mammoth::mammoth::mammoth::mammoth::mammoth::mammoth::mammoth::mammoth::mammoth::mammoth:
15:21:10,GTE Pro,Trump is standing for you so stand for him vote Trump
15:21:10,Jelly Pop,KAMALAAA HARRIS
15:21:10,Hoa Nguyen,TRUMPP
15:21:10,Mason,trump
15:21:11,Big Ape 🦍,"Trump Trump Trump Trump  Trump Trump Trump Trump  Mega 24 allow me to say this once, You're fired Kamala !!!! Trump the New Elvis without a Guitar :guitar: America for the Americans "
15:21:11,Bryan Cindell,Trump 3032
15:21:11,Hi Hi,BRENT PETERSON 2024
15:21:11,OEUVRES DIVINE,KAMALA
15:21:11,Tare Tube,Trump Trump Trump Trump Trump
15:21:11,Ho Hiep,TRUMPpppppppppPppp
15:21:12,GAMER,🇼
15:21:12,Hoa Nguyen,TRUMP
15:21:12,HungerGamesFP,TRUMP
15:21:12,MINHTAM PRIVATE MEDICAL CHANNEL,TRUMP
15:21:12,The King,What’s taking sooooo long I am bird 
15:21:12,vi phung,Harris 
15:21:12,DonDada,Trump 2024 MAGA 
15:21:13,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:13,killasum,Kamalaaa let’s gooo
15:21:13,walter,TRUMP IS WINNING
15:21:13,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:13,Kikiisheree,KAMALA
15:21:13,Anthony Esqueda,Trump just voted in AZ 
15:21:14,K27331,lots of Trump Fans here... i can tell who's winning
15:21:14,CFBMotorsportProd,#BANABORTION 
15:21:14,Cathy,:red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle:TRUMP AMERICA FIRST
15:21:14,Kevin Hunte,Trump 2024
15:21:14,F.R.E.E.D.O.M. R.I.N.G.S.,trump!
15:21:14,Dutch Van Der linde,trump wins
15:21:15,Matt Rhoades,trump
15:21:15,Hoa Nguyen,TRUMP
15:21:15,Mohawk and Kids Corporated,Go Trump 
15:21:15,Omero Talamante,"MAGA all day long , like Skamala said LETS TURN THE PAGE, she had her chance and failed :fearful_face: theAmerican people; let’s go Trump"
15:21:15,Shaquille Oatmeal,:red_square::red_square::red_square:
15:21:15,美铁,:elephant::elephant::elephant::elephant::elephant::elephant::elephant::elephant:
15:21:16,killasum,Kamalaaa let’s gooo
15:21:16,walter,TRUMP
15:21:16,Sid6point4,trump
15:21:16,Hashim Ahmadi,Trump
15:21:16,Hoa Nguyen,TRUMP
15:21:16,Param Gurusamy,Kamala Hariss will lead USA.
15:21:16,walter,TRUMP
15:21:17,Sunday March S. Ladia Jr.,not from America just checking out
15:21:17,thecoolestinthecity24,TRUMP!!
15:21:17,saravana kumar,trump will win
15:21:17,OEUVRES DIVINE,KAMALA
15:21:17,Cowboydave,Bush
15:21:17,Bryan Cindell,Trump 2032!
15:21:17,Jelly Pop,Lets go kamala lets go
15:21:17,0neHundred,"With this treasure I summon, Divinge general, Donald J Trump!"
15:21:17,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:17,walter,TRUMP
15:21:18,gramma,trump:nauseated_face::nauseated_face::nauseated_face:
15:21:18,Hoa Nguyen,TRUMP
15:21:18,Hibik,:red_circle:Get out and VOTE! Take as MANY people as you can with you! :red_circle:
15:21:18,Biro Otto,:red_square::red_square::red_square::red_square::red_square::red_square:Trump:red_square::red_square::red_square::red_square::red_square::red_square:
15:21:18,Austin Anger,我投你一票
15:21:18,Kikiisheree,KAMALA
15:21:18,Cine95,kamala is gonna win most likely
15:21:18,walter,TRUMP
15:21:18,Mario,ПУТИН
15:21:19,Charles,Russia for Trump
15:21:19,Edicleia Bernardi,From Brazil TRUMP
15:21:19,walter,TRUMP
15:21:19,MoonLight,Trumpy trump
15:21:19,rob s,too B!g too r!g
15:21:19,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:20,Anthony Nixon Sr,VOTE HARRISHARRISHARRISHARRIS
15:21:20,Arthur Morgan,KAMALA YAY
15:21:20,Hashim Ahmadi,Trump
15:21:20,walter,TRUMP
15:21:20,XxCrazy_Critr,#DONTBEKYLE 
15:21:20,Justin Bustin,Trump for jail
15:21:21,DB,"If you're a woman, don't be a ""pick me"". Vote for HARRIS!"
15:21:21,Jimmy Vance,GO VOTE TRUMP Y'ALL!
15:21:21,Danielle Izzo,WE NEED EVERY TRUMP VOTET OUT AND VOTING. 
15:21:21,Biro Otto,:red_square::red_square::red_square::red_square::red_square::red_square:Trump:red_square::red_square::red_square::red_square::red_square::red_square:
15:21:21,Syed Yaqoob,TRUMP WILL BE THE PRESIDENT OF USA 24 NO DOUTS.
15:21:21,normal_cat,:card-red-penalty::card-red-penalty::card-red-penalty::card-red-penalty::card-red-penalty:
15:21:22,T Man,Trump 2024-2032
15:21:22,TloWrld,Trump
15:21:22,ESPAÑOL BEBEN,obama
15:21:22,Hoa Nguyen,TRUMPPPPPPP
15:21:22,Sydney,Jesus is lord
15:21:22,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:22,Joe Misselbrook,i can not stand trump!!
15:21:22,Kentastrophe,VOTE KAMALA IF YOU LIKE EM YOUNG
15:21:23,fvsjcoe,Mexican’s for Trump
15:21:23,Lostiant,trump
15:21:23,The Bird,:blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square:
15:21:23,Shruffy,JOE BIDEN
15:21:23,G N,Harris BYE BYE
15:21:23,GAMER,🇬 🇴 🇦 🇹
15:21:23,fullofthunder,Trump!!!
15:21:23,anil gochhayat,Teump
15:21:23,BigBandzLou,Trump
15:21:24,Cowboydave,Bush
15:21:24,N. Ponwith,VOTE RED OR AMERICA IS DEAD!!!!!!!!!
15:21:24,Snacks ,DO NOT DO PROVISIONAL BALLETS
15:21:24,OEUVRES DIVINE,KALAMA
15:21:24,Ethans tv channel,Trump 2024
15:21:24,Novruz Asgerov,trump
15:21:24,muted calico,Kamalaaaaaaaa
15:21:25,Alison Gideon,whole world is with Trump
15:21:25,Hashim Ahmadi,Trump
15:21:25,panda_does _vlogs,:red_square::red_square::red_square::red_square:
15:21:25,Mitchell,Poop
15:21:25,Miguel Garcia,telling how to cheat
15:21:25,DSofA,Trump:finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one:
15:21:25,Mahmudul Hasan,TRUMP 
15:21:25,ッ,Trump
15:21:25,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:25,GTE Pro,Seek Truth Vote Trump
15:21:26,Presidential Mike,Trump 
15:21:26,Neo,TRUMP SAVE THIS COUNTRY!!!
15:21:26,Loo Woo,:hand-pink-waving:kamala
15:21:26,Nayeem Ahmed,kamala Harris win200%
15:21:26,SherrillnShiloh,Trump
15:21:26,DonDada,Trump 2024 MAGA 
15:21:26,Jonny Baird,UK for Trump
15:21:26,Thuỳ Phạm,Trump
15:21:26,awkward mummy,Trump for bitcoin
15:21:26,F.R.E.E.D.O.M. R.I.N.G.S.,trump
15:21:27,Jonny Baird,UK for Trump
15:21:27,Russ K,trump
15:21:27,pandaofnom,Make America great again. Stop the immigrant flood gate. Vote TRUMP. Stop a bleating economy. Vote TRUMP. Vote Trump/Vance if you want to be able to afford to live and maintain your freedom.
15:21:27,DavidIsFrench Temp,donkeys forever
15:21:27,Kikiisheree,KAMALA
15:21:27,Rath YHWH,corrupt system
15:21:27,hollywatson,there is a gender reveal today pray it's a boy
15:21:27,Jonny Baird,UK for Trump
15:21:27,Ng Mark,Thump0%
15:21:28,Lostiant,trump
15:21:28,Jonny Baird,UK for Trump
15:21:28,罗志祥,tump2024
15:21:28,brdfleetwood,Kamala
15:21:28,OEUVRES DIVINE,KAMALA
15:21:28,Dededededed,with Kamala it's not gonna be good freedom= trump
15:21:28,Jonny Baird,UK for Trump
15:21:28,Sci Ops,RIGGED
15:21:29,Jonny Baird,UK for Trump
15:21:29,Mohawk and Kids Corporated,Say no to abortion 
15:21:29,Themuffuccr,BONG BONG MARCOS 2024
15:21:29,Bryan Cindell,Trump 2032!
15:21:29,James Johnson ,Trump Trump Trump
15:21:29,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:29,Ghost of Shiroyama,good morning
15:21:29,Karyna C,The Donald :crossed_fingers:
15:21:30,Karen kingecha,TRUMP
15:21:30,Kikiisheree,KAMALA
15:21:30,Rui enjoy,川普
15:21:30,Herbie Weatherby,trump
15:21:30,MONTREAL4,:crying_cat: TRUMP
15:21:31,murat kaya,ERDOGAN
15:21:31,l.,DAVID IS KING
15:21:31,Jazzy Jeff,RIP JOE ROGAN
15:21:32,尺乇卂ㄥ乇ㄚ乇丂,NON-CITIZENS CAN'T VOTE IN PRESIDENTIAL ELECTIONS!!!!
15:21:32,James Miles,TRUMP
15:21:32,Secret Source,Get the teleprompter ready 
15:21:32,Jorge M,Truuumpp
15:21:33,Lostiant,trump
15:21:33,Themuffuccr,BONG BONG MARCOS 2024
15:21:33,MrSymbolist,the change Obama was talking about was communism
15:21:33,Koolclipz2c,BLACKS 4 TRUMP
15:21:33,james onstott,trump
15:21:33,Kikiisheree,KAMALA
15:21:34,Rós Gerich,trump
15:21:34,Sassicrass,Trump TRUMP 
15:21:34,F.R.E.E.D.O.M. R.I.N.G.S.,trump
15:21:34,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:34,Dreamer,if we want to have an America.. MAGS
15:21:34,Kevin,Trump going to win
15:21:35,Kuromi,Kamala
15:21:35,Emma Bolingo,Trump Trump
15:21:35,Mike D,Trump 2024 - Bro is a legend
15:21:35,OEUVRES DIVINE,KAMALA
15:21:35,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:35,Tannya and Sean react,Trump
15:21:36,John Titor II,"rigged , wake up"
15:21:36,BigBandzLou,Trump trump
15:21:36,awkward mummy,Trump pump
15:21:36,MakesItFit,GIVE ROGAN DIPLOMAT STATUS
15:21:36,Shruffy,BIDEN BIDEN BIDEN
15:21:36,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:37,Yourmom88*,Trump 2024!!!!!!!
15:21:37,알랑가몰랑,trump !
15:21:37,Themuffuccr,BONG BONG MARCOS 2024
15:21:37,Wyatt Yan,Trump 47th President
15:21:37,Benni Kreiner,Trump!!!!!!!! Hell yeah
15:21:37,Hibik,:red_circle:Get out and VOTE! Take as MANY people as you can with you! :red_circle:
15:21:38,Cindy Tromp,TRUMP
15:21:38,Riri!,TRUMPPP
15:21:38,Kikiisheree,KAMALA
15:21:38,GAMER,🇬 🇦 🇲 🇪 🇷
15:21:38,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:38,Ho Hiep,TRUMP!!!!!!!!!!!!!
15:21:38,Cowboydave,Jefferson
15:21:39,Kuromi,no more trump
15:21:39,Sebastian Lopez,Camila Harris
15:21:39,YoNightStar,KAMALA
15:21:39,Alshammari-,Trump Trump Trump
15:21:39,OEUVRES DIVINE,KAMALA
15:21:39,Big Ape 🦍,"Trump Trump Trump Trump  Trump Trump Trump Trump  Mega 24 allow me to say this once, You're fired Kamala !!!! Trump the New Elvis without a Guitar :guitar: America for the Americans "
15:21:39,Ash Ray,TRUMP
15:21:39,kj lee,Make Trump Lose Again
15:21:39,Charles,Russia for Trump
15:21:39,Justin Bustin,Jail for Trump
15:21:40,murat kaya,ERDOGAN
15:21:40,F.R.E.E.D.O.M. R.I.N.G.S.,trump
15:21:40,yes,why would you vote for kamala she has done nothing for usa
15:21:40,damn,let kamala cook
15:21:40,Sandra Siuce,kamala !!
15:21:40,Miguel Garcia,no voter ID is so wrong
15:21:40,Макс Ахилесс,Trump 57 <> 40 Kamala
15:21:40,Secret Source,Trump
15:21:40,Norman family Channel,Trump Trump for 2024
15:21:40,BigBandzLou,Trump
15:21:41,Suricata202,Gang sign
15:21:41,Hung Tran,Welcome to VN
15:21:41,camo camo,trump Trump trump
15:21:41,Andrew A,truuuump
15:21:41,Ash Ray,TRUMPPPPPPPPPPPPPPP
15:21:41,Aziza,Trump
15:21:41,Jeffy,SHE'S CHEATING
15:21:42,Matthew Stump,"so if they say they are a citizen, then poof they are?"
15:21:42,uzoma,trump
15:21:42,vi phung,Kamala Harris 2024 
15:21:42,OEUVRES DIVINE,KAMALA
15:21:42,알랑가몰랑,coin
15:21:43,Timothy Case,Go Kamala too HELLL
15:21:43,Russell Tilley,rigging the vote
15:21:43,JENNIFER ,KAMALAAAAAAAAAAAA KMALA
15:21:43,DavidIsFrench Temp,:blue_square::blue_square::blue_square::blue_square::blue_square:
15:21:43,John Portera,So not vote Kameltoe 
15:21:43,Jason Padgett,Our country needs Trump right now
15:21:44,34 JU,한국인 없냐
15:21:44,Mahmudul Hasan,Vote for KAMALA
15:21:44,Vee,KAMALA AND HER DIDDY FRIENDS FOR JAIL !!!!!!!
15:21:44,Eddie He,China for Trump！
15:21:44,Dutch Van Der linde,the sign language makes no sense
15:21:44,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:44,Advik Bhattacharyya,Who else lives in a swing stage?
15:21:44,Nayeem Ahmed,kamala
15:21:44,JENNIFER ,KAMALA
15:21:44,E Smith,voted Trump /Vance Swing State
15:21:45,Ash Ray,TRUMPPPPPPPPPPPPPPPPPPP
15:21:45,Ng Mark,Bye bye Thump
15:21:45,fxrce,Trump babyyyyy
15:21:45,T Man,Trump
15:21:45,Ramiz Gashi,Tramp
15:21:45,Jeff Box,KAMALA
15:21:45,PokeDatJoe,That's a damning non answer
15:21:45,Anthony Nixon Sr,HARRIS
15:21:45,OEUVRES DIVINE,KAMALA
15:21:45,David McCoy,trump
15:21:46,GTE Pro,Trump = Truth
15:21:46,Robin963,Трумп ето хачу
15:21:46,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:46,LUGA4LIFE,TRUMP
15:21:46,DonDada,Trump 2024 MAGA 
15:21:46,34 JU,한국인 없냐
15:21:46,Doug,Heelsup is a dictaster 
15:21:46,JENNIFER ,KAMALA
15:21:46,알랑가몰랑,trump
15:21:46,N. Ponwith,VOTE RED OR AMERICA IS DEAD!!!!!
15:21:47,cuendiliar bard,Dems big mad they cant cheat this time haha
15:21:47,linzo binzo,Nz for trump
15:21:47,Valeria Quinones,If trump doesn’t win it’s rigged
15:21:47,FluPicc,so they just check a box and say theyre a citizen and thats it? gtfo
15:21:47,YoNightStar,kamala
15:21:47,Kuromi,Kamala!
15:21:47,Arsène Lupin,Kennedy
15:21:47,gramma,selahattin demirtas
15:21:48,Abdiasis Haybe,Haris
15:21:48,Arsène Lupin,Kennedy
15:21:48,Fresh Air Duct Cleaning,:upside_down_face:
15:21:48,Zack Kimball,trump
15:21:48,Holy is He,Trump is faking christianity for votes 
15:21:48,Guozhi Sun,Trump
15:21:48,Hoa Nguyen,HARRIS BYE BYEEE
15:21:48,Kikiisheree,KAMALA
15:21:48,Ronny Andersson,:beaver: :beaver: :beaver: :beaver: :beaver:
15:21:49,Dustin,:body-blue-raised-arms:
15:21:49,Arsène Lupin,Kennedy
15:21:49,Myles Rolandson,MAGA 
15:21:49,Cowboydave,Franklin
15:21:49,Mike D,Imagine voting for Communist kamala LOL
15:21:49,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:49,Karol Ołówek,only Trump
15:21:50,Spiritual & Relaxation Music ,TRUMMP
15:21:50,OEUVRES DIVINE,KAMALA
15:21:50,Kikiisheree,KAMALA
15:21:50,Hibik,:red_circle:Get out and VOTE! Take as MANY people as you can with you! :red_circle:
15:21:50,j.w lin,几点出结果？
15:21:50,Nayeem Ahmed,kamala
15:21:50,BigBandzLou,Cali for trump
15:21:50,Blessing😎,Trumppp!!!!!
15:21:51,Göktuğ S.,SAVE USA FROM DEMOCRATS 
15:21:51,End Gaming,Trump for ever
15:21:51,BonesTheMechanic,Trump 2024
15:21:51,Spiritual & Relaxation Music ,TRUMP
15:21:51,LUGA4LIFE,TRUMP
15:21:51,General Mayhem,Standard deviation of +/-?
15:21:51,Alex Pazos,i couldn’t imagine not voting for Trump
15:21:52,lame,Trumppp
15:21:52,Sinking Ships,The day Maga died
15:21:52,saravana kumar,he is the man very lieant to indians
15:21:52,shamz and shimz,Black males for trump 
15:21:52,DavidIsFrench Temp,KAMALA
15:21:52,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:52,LBoogi318,#VoteForHarris
15:21:52,awkward mummy,Btc
15:21:52,Jeff Box,KAMALA
15:21:53,Harina Arshad,Trump
15:21:53,walter,TRUMP 2024
15:21:53,walter,TRUMP 2024
15:21:53,34 JU,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
15:21:53,Spiritual & Relaxation Music ,TRUMMP
15:21:53,GAMER,🇹 🇷 🇺 🇲 🇵
15:21:53,Dizzy Bee,TOO BIG TO RIG!!!
15:21:53,Kikiisheree,KAMALA
15:21:53,Vamps,"haters for kamala, truthers for Trump!!"
15:21:54,Farzana Dade,Kamala Harris
15:21:54,damn,who
15:21:54,Micheal Deleon,Trump
15:21:54,Hoa Nguyen,TRUMP
15:21:54,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:21:55,awkward mummy,Btc
15:21:55,LUGA4LIFE,TRUMP
15:21:55,linzo binzo,TRUMP
15:21:55,John Staton,Trump trump trump trump trump trump!! 
15:21:55,Jeff Box,KAMALA
15:21:56,Kevin Hunte,Trump will win 
15:21:56,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:21:56,SmedoChannel,When are they gonna announce it
15:21:56,Min Htwe,TRUMP
15:21:57,34 JU,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
15:21:57,Cordell KillsCrow,I voted 
15:21:57,lame,Trump baby 
15:21:57,Wasif,Robert F KENNEDY JR!!!!!!!!!!
15:21:57,Caryn Meneses,Trump
15:21:57,Jonathan Channel,K A M A L A 2024
15:21:57,Eli j,Trump did say he was a nzi though
15:21:57,William Johnson,FILLIBUSTER ANSWER THE QUESTION
15:21:58,awkward mummy,Btc
15:21:58,211st,대트황
15:21:58,Sean F,trump
15:21:58,Nvyn7,TRUMP
15:21:58,Hoa Nguyen,TRUMP
15:21:58,Jeff Box,KAMALA
15:21:58,FocusDoctor,TRUMPPPPPPPPPPPPP
15:21:58,Jade Velázquez,KAMALAAAAA
15:21:59,Robert Dillow,Trump 
15:21:59,Drew Oden,"I wish there were better choices, but TRUMP. Voted today and Kamala was pre selected in Alabama!"
15:21:59,Kikiisheree,KAMALA
15:21:59,Micheal Deleon,Trump
15:21:59,Simon c u,Chinese for Trump!
15:21:59,Jose Flores,Kamala
15:21:59,34 JU,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
15:21:59,chikura,trump
15:22:00,zach luneau,TRUMP!!!!!!!!!!!!
15:22:00,Abhay Sharma,ILLIGAL IMMIGRANTS WILL BECOME LEGAL AND DEMOCRATS WILL NEVER LOSE .
15:22:00,Sandra Siuce,Trump is NOT sigma
15:22:00,RADICAL TEXAN NEWS & VIEWS,CATCH A LOOTER 4 COPS
15:22:00,awkward mummy,Btc
15:22:00,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:22:00,Mason,TRUMP IS AMERICA 
15:22:01,Sebastian Lopez,Camila Camila
15:22:01,Sakura_7,Someone got offended
15:22:01,Nvyn7,TRUMP
15:22:01,mac schriner,trump is the only choice our country is doomed if kamala gets in we dont need WW3 And we dont need a civil war.... 
15:22:01,Void Seeker,Trump has touched young people in a bad way
15:22:01,BigBandzLou,Cali for trump
15:22:02,Mayo Man,TRUMP!!!!!!!!
15:22:02,독일이다,JU 손
15:22:02,Ash Ray,TRUMP TRUMP TRUMP....MAGA :red_circle: TOO BIG TO RIG. 
15:22:02,CumSh00ter-terrorist,watch this
15:22:02,34 JU,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
15:22:02,RYIN MOTIVATION,paijo
15:22:03,Muhire Focus Janvier ,Kamala
15:22:03,rizbotube,PUTIN
15:22:03,For Ours,save my stocks 
15:22:03,LUGA4LIFE,TRUMP
15:22:03,Phuong Huynh,trump
15:22:03,Micheal Deleon,Trump
15:22:03,Leaveby8,trump
15:22:04,Robin963,lincoln
15:22:04,Relentless,vote lincoln everybody
15:22:04,Devarsh patel,trump
15:22:04,Lisa Marie Adame,Trump 2024
15:22:04,chiguksu,"If they removed an eligible voter, they should face capital punishment."
15:22:04,Lucas ;/,:yt: Diddy Kamala 2024 :yt:
15:22:05,GregtheAwesomeNinja,Turkey for Trump
15:22:05,Kikiisheree,KAMALA
15:22:05,Snow leopard,:text-yellow-goal:Please vote HARRIS 2024:text-yellow-goal::card-red-penalty:trump is too old old old and has dementia:card-red-penalty:
15:22:05,footballfan3i2,DONALD J TRUMP SR
15:22:05,Nvyn7,TRUMP
15:22:05,Cool Adventures333,Trump got this!!!
15:22:06,Jack Nickelson,Vote against the military industrial complex! End Boeing's contracts! Trump 2024!
15:22:06,magic star,:money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag:TRUMP TRUMP TRUMP:money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag:
